domaine-de-courcel-pommard-grand-clos-epenots-1er-cru-2011-14095	3	Appellation :	Pommard 1er cru		
domaine-de-courcel-pommard-grand-clos-epenots-1er-cru-2011-14095	4	Domaine :	DOMAINE DE COURCEL		
domaine-de-courcel-pommard-grand-clos-epenots-1er-cru-2011-14095	5	Millésime :	2011		
domaine-de-courcel-pommard-grand-clos-epenots-1er-cru-2011-14095	6	Couleur :	Rouge		
domaine-de-courcel-pommard-grand-clos-epenots-1er-cru-2011-14095	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-de-courcel-pommard-grand-clos-epenots-1er-cru-2011-14095	8	Boire ou garder :	2015-2025		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	1	Pays :	France		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	2	Région :	Bourgogne		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	3	Appellation :	Hautes Côtes de Nuits		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	4	Domaine :	DOMAINE ANNE GROS		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	5	Millésime :	2015		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	6	Couleur :	Blanc		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	7	Assemblage :	Chardonnay                                                                                    100%		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	8	Boire ou garder :	2016 - 2020		
domaine-anne-gros-hautes-cotes-de-nuits-cuvee-marine-blanc-2015-17386	9	Degré d'alcool :	13		
domaine-de-villaine-bouzeron-aligote-2015-17121	1	Pays :	France		
domaine-de-villaine-bouzeron-aligote-2015-17121	2	Région :	Bourgogne		
domaine-de-villaine-bouzeron-aligote-2015-17121	3	Appellation :	Bouzeron		
domaine-de-villaine-bouzeron-aligote-2015-17121	4	Domaine :	DOMAINE DE VILLAINE		
domaine-de-villaine-bouzeron-aligote-2015-17121	5	Millésime :	2014		
domaine-de-villaine-bouzeron-aligote-2015-17121	6	Couleur :	Blanc		
domaine-de-villaine-bouzeron-aligote-2015-17121	7	Assemblage :	Aligoté                                                                                    100%		
domaine-de-villaine-bouzeron-aligote-2015-17121	8	Boire ou garder :	2015 - 2020		
david-duband-clos-vougeot-2014-15301	1	Pays :	France		
david-duband-clos-vougeot-2014-15301	2	Région :	Bourgogne		
david-duband-clos-vougeot-2014-15301	3	Appellation :	Clos Vougeot Grand Cru		
david-duband-clos-vougeot-2014-15301	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-clos-vougeot-2014-15301	5	Millésime :	2014		
david-duband-clos-vougeot-2014-15301	6	Couleur :	Rouge		
david-duband-clos-vougeot-2014-15301	7	Boire ou garder :	Apogée 2016-2036		
david-duband-echezeaux-2014-15302	1	Pays :	France		
david-duband-echezeaux-2014-15302	2	Région :	Bourgogne		
david-duband-echezeaux-2014-15302	3	Appellation :	Echezeaux Grand Cru		
david-duband-echezeaux-2014-15302	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-echezeaux-2014-15302	5	Millésime :	2014		
david-duband-echezeaux-2014-15302	6	Couleur :	Rouge		
david-duband-echezeaux-2014-15302	7	Boire ou garder :	Apogée 2016-2040		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	1	Pays :	France		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	2	Région :	Bourgogne		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	3	Appellation :	Chambolle-Musigny 1er cru		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	5	Millésime :	2014		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	6	Couleur :	Rouge		
david-duband-chambolle-musigny-1er-cru-les-sentiers-2014-15300	7	Boire ou garder :	Apogée 2016-2036		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	1	Pays :	France		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	2	Région :	Bourgogne		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	3	Appellation :	Chassagne-Montrachet		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	4	Domaine :	CHANSON		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	5	Millésime :	2011		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	6	Couleur :	Blanc		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	7	Assemblage :	Chardonnay                                                                                    100%		
domaine-chanson-chassagne-montrachet-blanc-2011-13170	8	Boire ou garder :	2014-2020		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	1	Pays :	France		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	2	Région :	Bourgogne		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	3	Appellation :	Mercurey 1er cru		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	4	Domaine :	DOMAINE JEAN MARECHAL		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	5	Millésime :	2014		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	6	Couleur :	Rouge		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	8	Boire ou garder :	2014 - 2024		
domaine-jean-marechal-mercurey-1er-cru-clos-l-eveque-rouge-2014-15169	9	Degré d'alcool :	12.5		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	1	Pays :	France		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	2	Région :	Bourgogne		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	3	Appellation :	Pommard 1er cru		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	4	Domaine :	DOMAINE DE COURCEL		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	5	Millésime :	2012		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	6	Couleur :	Rouge		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-de-courcel-pommard-1er-cru-croix-noires-2012-14098	8	Boire ou garder :	2015 - 2022		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	1	Pays :	France		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	2	Région :	Bourgogne		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	3	Appellation :	Nuits Saint Georges 1er cru		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	5	Millésime :	2014		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	6	Couleur :	Rouge		
david-duband-nuits-saint-georges-1er-cru-les-pruliers-rouge-2014-15299	7	Boire ou garder :	Apogée 2016-2030		
clos-des-lambrays-grand-cru-2014-15172	1	Pays :	France		
clos-des-lambrays-grand-cru-2014-15172	2	Région :	Bourgogne		
clos-des-lambrays-grand-cru-2014-15172	3	Appellation :	Clos des Lambrays Grand Cru		
clos-des-lambrays-grand-cru-2014-15172	4	Domaine :	CLOS DES LAMBRAYS		
clos-des-lambrays-grand-cru-2014-15172	5	Millésime :	2014		
clos-des-lambrays-grand-cru-2014-15172	6	Couleur :	Rouge		
clos-des-lambrays-grand-cru-2014-15172	7	Assemblage :	Pinot Noir                                                                                    100%		
clos-des-lambrays-grand-cru-2014-15172	8	Boire ou garder :	2019 - 2045		
clos-des-lambrays-grand-cru-2014-15172	9	Degré d'alcool :	13		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	1	Pays :	France		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	2	Région :	Bourgogne		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	3	Appellation :	Beaune 1er Cru		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	4	Domaine :	CHANSON		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	5	Millésime :	2015		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	6	Couleur :	Blanc		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	7	Assemblage :	Chardonnay                                                                                    100%		
domaine-chanson-beaune-1er-cru-clos-des-mouches-blanc-2015-18216	8	Boire ou garder :	2017 - 2027		
domaine-anne-gros-bourgogne-rouge-2015-17388	1	Pays :	France		
domaine-anne-gros-bourgogne-rouge-2015-17388	2	Région :	Bourgogne		
domaine-anne-gros-bourgogne-rouge-2015-17388	3	Appellation :	Bourgogne		
domaine-anne-gros-bourgogne-rouge-2015-17388	4	Domaine :	DOMAINE ANNE GROS		
domaine-anne-gros-bourgogne-rouge-2015-17388	5	Millésime :	2015		
domaine-anne-gros-bourgogne-rouge-2015-17388	6	Couleur :	Rouge		
domaine-anne-gros-bourgogne-rouge-2015-17388	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-anne-gros-bourgogne-rouge-2015-17388	8	Boire ou garder :	2015 - 2020		
domaine-anne-gros-bourgogne-rouge-2015-17388	9	Degré d'alcool :	13		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	1	Pays :	France		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	2	Région :	Bourgogne		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	3	Appellation :	Morey Saint Denis 1er Cru		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	5	Millésime :	2014		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	6	Couleur :	Rouge		
david-duband-morey-saint-denis-1er-cru-clos-sorbe-2014-15297	7	Boire ou garder :	Apogée 2016-2030		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	1	Pays :	France		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	2	Région :	Bourgogne		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	3	Appellation :	Vosne-Romanée		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	5	Millésime :	2015		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	6	Couleur :	Rouge		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	8	Boire ou garder :	Apogée 2016 - 2026		
domaine-perrot-minot-vosne-romanee-champs-perdrix-2015-18084	9	Degré d'alcool :	13		
david-duband-echezeaux-2015-18109	1	Pays :	France		
david-duband-echezeaux-2015-18109	2	Région :	Bourgogne		
david-duband-echezeaux-2015-18109	3	Appellation :	Echezeaux Grand Cru		
david-duband-echezeaux-2015-18109	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-echezeaux-2015-18109	5	Millésime :	2015		
david-duband-echezeaux-2015-18109	6	Couleur :	Rouge		
david-duband-echezeaux-2015-18109	7	Assemblage :	Pinot Noir                                                                                    100%		
david-duband-echezeaux-2015-18109	8	Boire ou garder :	Apogée 2018-2042		
david-duband-echezeaux-2015-18109	9	Degré d'alcool :	13		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	1	Pays :	France		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	2	Région :	Bourgogne		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	3	Appellation :	Mercurey		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	4	Domaine :	DOMAINE JEAN MARECHAL		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	5	Millésime :	2015		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	6	Couleur :	Rouge		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-jean-marechal-mercurey-vieilles-vignes-2015-18172	8	Boire ou garder :	2017 - 2025		
domaine-chanson-vire-clesse-2015-18230	1	Pays :	France		
domaine-chanson-vire-clesse-2015-18230	2	Région :	Bourgogne		
domaine-chanson-vire-clesse-2015-18230	3	Appellation :	Viré Clessé		
domaine-chanson-vire-clesse-2015-18230	4	Domaine :	CHANSON		
domaine-chanson-vire-clesse-2015-18230	5	Millésime :	2015		
domaine-chanson-vire-clesse-2015-18230	6	Couleur :	Blanc		
domaine-chanson-vire-clesse-2015-18230	7	Assemblage :	Chardonnay                                                                                    100%		
domaine-chanson-vire-clesse-2015-18230	8	Boire ou garder :	2017 - 2022		
domaine-chanson-vire-clesse-2015-18230	9	Degré d'alcool :	13		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	1	Pays :	France		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	2	Région :	Bourgogne		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	3	Appellation :	Nuits Saint Georges 1er cru		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	5	Millésime :	2014		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	6	Couleur :	Rouge		
david-duband-nuits-saint-georges-1er-cru-aux-thorey-rouge-2014-15298	7	Boire ou garder :	Apogée 2016-2030		
david-duband-nuits-saint-georges-rouge-2014-15294	1	Pays :	France		
david-duband-nuits-saint-georges-rouge-2014-15294	2	Région :	Bourgogne		
david-duband-nuits-saint-georges-rouge-2014-15294	3	Appellation :	Nuits Saint Georges		
david-duband-nuits-saint-georges-rouge-2014-15294	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-nuits-saint-georges-rouge-2014-15294	5	Millésime :	2014		
david-duband-nuits-saint-georges-rouge-2014-15294	6	Couleur :	Rouge		
david-duband-nuits-saint-georges-rouge-2014-15294	7	Boire ou garder :	Apogée 2016-2030		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	1	Pays :	France		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	2	Région :	Bourgogne		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	3	Appellation :	Vosne Romanée 1er cru		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	5	Millésime :	2014		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	6	Couleur :	Rouge		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-vosne-romanee-1er-cru-les-beaux-monts-2014-15362	8	Boire ou garder :	Apogée 2016 - 2026		
clos-des-lambrays-grand-cru-2015-17766	1	Pays :	France		
clos-des-lambrays-grand-cru-2015-17766	2	Région :	Bourgogne		
clos-des-lambrays-grand-cru-2015-17766	3	Appellation :	Clos des Lambrays Grand Cru		
clos-des-lambrays-grand-cru-2015-17766	4	Domaine :	CLOS DES LAMBRAYS		
clos-des-lambrays-grand-cru-2015-17766	5	Millésime :	2015		
clos-des-lambrays-grand-cru-2015-17766	6	Couleur :	Rouge		
clos-des-lambrays-grand-cru-2015-17766	7	Assemblage :	Pinot Noir                                                                                    100%		
clos-des-lambrays-grand-cru-2015-17766	8	Boire ou garder :	2019 - 2045		
clos-des-lambrays-grand-cru-2015-17766	9	Degré d'alcool :	13		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	1	Pays :	France		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	2	Région :	Bourgogne		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	3	Appellation :	Pommard 1er cru		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	4	Domaine :	DOMAINE DE COURCEL		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	5	Millésime :	2011		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	6	Couleur :	Rouge		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-de-courcel-pommard-1er-cru-croix-noires-2011-14097	8	Boire ou garder :	2015 - 2022		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	1	Pays :	France		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	2	Région :	Bourgogne		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	3	Appellation :	Nuits Saint Georges 1er cru		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	5	Millésime :	2012		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	6	Couleur :	Rouge		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2012-12619	8	Boire ou garder :	2014 - 2026		
david-duband-cote-de-nuits-villages-rouge-2014-15293	1	Pays :	France		
david-duband-cote-de-nuits-villages-rouge-2014-15293	2	Région :	Bourgogne		
david-duband-cote-de-nuits-villages-rouge-2014-15293	3	Appellation :	Hautes Côtes de Nuits		
david-duband-cote-de-nuits-villages-rouge-2014-15293	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-cote-de-nuits-villages-rouge-2014-15293	5	Millésime :	2014		
david-duband-cote-de-nuits-villages-rouge-2014-15293	6	Couleur :	Rouge		
david-duband-cote-de-nuits-villages-rouge-2014-15293	7	Boire ou garder :	Apogée 2016-2022		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	1	Pays :	France		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	2	Région :	Bourgogne		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	3	Appellation :	Mazoyères-Chambertin Grand Cru		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	5	Millésime :	2012		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	6	Couleur :	Rouge		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	8	Boire ou garder :	Apogée 2018-2025		
domaine-perrot-minot-mazoyeres-chambertin-2012-12560	9	Degré d'alcool :	13		
domaine-chanson-saint-veran-2015-18218	1	Pays :	France		
domaine-chanson-saint-veran-2015-18218	2	Région :	Bourgogne		
domaine-chanson-saint-veran-2015-18218	3	Appellation :	Saint Véran		
domaine-chanson-saint-veran-2015-18218	4	Domaine :	CHANSON		
domaine-chanson-saint-veran-2015-18218	5	Millésime :	2015		
domaine-chanson-saint-veran-2015-18218	6	Couleur :	Blanc		
domaine-chanson-saint-veran-2015-18218	7	Assemblage :	Chardonnay                                                                                    100%		
domaine-chanson-saint-veran-2015-18218	8	Boire ou garder :	2017-2020		
domaine-perrot-minot-bourgogne-rouge-2015-18071	1	Pays :	France		
domaine-perrot-minot-bourgogne-rouge-2015-18071	2	Région :	Bourgogne		
domaine-perrot-minot-bourgogne-rouge-2015-18071	3	Appellation :	Bourgogne		
domaine-perrot-minot-bourgogne-rouge-2015-18071	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-bourgogne-rouge-2015-18071	5	Millésime :	2015		
domaine-perrot-minot-bourgogne-rouge-2015-18071	6	Couleur :	Rouge		
domaine-perrot-minot-bourgogne-rouge-2015-18071	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-bourgogne-rouge-2015-18071	8	Boire ou garder :	Apogée 2016-2020		
domaine-perrot-minot-bourgogne-rouge-2015-18071	9	Degré d'alcool :	13		
domaine-perrot-minot-chapelle-chambertin-2015-18076	1	Pays :	France		
domaine-perrot-minot-chapelle-chambertin-2015-18076	2	Région :	Bourgogne		
domaine-perrot-minot-chapelle-chambertin-2015-18076	3	Appellation :	Chapelle Chambertin Grand Cru		
domaine-perrot-minot-chapelle-chambertin-2015-18076	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-chapelle-chambertin-2015-18076	5	Millésime :	2015		
domaine-perrot-minot-chapelle-chambertin-2015-18076	6	Couleur :	Rouge		
domaine-perrot-minot-chapelle-chambertin-2015-18076	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-chapelle-chambertin-2015-18076	8	Boire ou garder :	Apogée 2016-2032		
domaine-perrot-minot-chapelle-chambertin-2015-18076	9	Degré d'alcool :	13		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	1	Pays :	France		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	2	Région :	Bourgogne		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	3	Appellation :	Chambertin Clos de Bèze Grand Cru		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	5	Millésime :	2013		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	6	Couleur :	Rouge		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2013-14176	8	Boire ou garder :	8 à 12 ans		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	1	Pays :	France		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	2	Région :	Bourgogne		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	3	Appellation :	Nuits Saint Georges 1er cru		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	5	Millésime :	2013		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	6	Couleur :	Rouge		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-nuits-saint-georges-1er-cru-la-richemone-rouge-2013-14169	8	Boire ou garder :	2014 - 2026		
domaine-perrot-minot-chapelle-chambertin-2012-12559	1	Pays :	France		
domaine-perrot-minot-chapelle-chambertin-2012-12559	2	Région :	Bourgogne		
domaine-perrot-minot-chapelle-chambertin-2012-12559	3	Appellation :	Chapelle Chambertin Grand Cru		
domaine-perrot-minot-chapelle-chambertin-2012-12559	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-chapelle-chambertin-2012-12559	5	Millésime :	2012		
domaine-perrot-minot-chapelle-chambertin-2012-12559	6	Couleur :	Rouge		
domaine-perrot-minot-chapelle-chambertin-2012-12559	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-chapelle-chambertin-2012-12559	8	Boire ou garder :	Jusqu'en 2030		
domaine-perrot-minot-chapelle-chambertin-2012-12559	9	Degré d'alcool :	13		
domaine-perrot-minot-charmes-chambertin-2014-15360	1	Pays :	France		
domaine-perrot-minot-charmes-chambertin-2014-15360	2	Région :	Bourgogne		
domaine-perrot-minot-charmes-chambertin-2014-15360	3	Appellation :	Charmes-Chambertin Grand Cru		
domaine-perrot-minot-charmes-chambertin-2014-15360	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-charmes-chambertin-2014-15360	5	Millésime :	2014		
domaine-perrot-minot-charmes-chambertin-2014-15360	6	Couleur :	Rouge		
domaine-perrot-minot-charmes-chambertin-2014-15360	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-charmes-chambertin-2014-15360	8	Boire ou garder :	Apogée 2016 - 2030		
david-duband-bourgogne-rouge-2015-18097	1	Pays :	France		
david-duband-bourgogne-rouge-2015-18097	2	Région :	Bourgogne		
david-duband-bourgogne-rouge-2015-18097	3	Appellation :	Bourgogne		
david-duband-bourgogne-rouge-2015-18097	4	Domaine :	DOMAINE DAVID DUBAND		
david-duband-bourgogne-rouge-2015-18097	5	Millésime :	2015		
david-duband-bourgogne-rouge-2015-18097	6	Couleur :	Rouge		
david-duband-bourgogne-rouge-2015-18097	7	Assemblage :	Pinot Noir                                                                                    100%		
david-duband-bourgogne-rouge-2015-18097	8	Boire ou garder :	Apogée 2017-2020		
david-duband-bourgogne-rouge-2015-18097	9	Degré d'alcool :	13		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	1	Pays :	France		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	2	Région :	Bourgogne		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	3	Appellation :	Chambertin Clos de Bèze Grand Cru		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	5	Millésime :	2012		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	6	Couleur :	Rouge		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-chambertin-clos-de-beze-vieilles-vignes-2012-12623	8	Boire ou garder :	8 à 12 ans		
domaine-perrot-minot-chambertin-2015-18072	1	Pays :	France		
domaine-perrot-minot-chambertin-2015-18072	2	Région :	Bourgogne		
domaine-perrot-minot-chambertin-2015-18072	3	Appellation :	Chambertin Grand Cru		
domaine-perrot-minot-chambertin-2015-18072	4	Domaine :	DOMAINE PERROT-MINOT		
domaine-perrot-minot-chambertin-2015-18072	5	Millésime :	2015		
domaine-perrot-minot-chambertin-2015-18072	6	Couleur :	Rouge		
domaine-perrot-minot-chambertin-2015-18072	7	Assemblage :	Pinot Noir                                                                                    100%		
domaine-perrot-minot-chambertin-2015-18072	8	Boire ou garder :	Apogée 2018 - 2040		
domaine-perrot-minot-chambertin-2015-18072	9	Degré d'alcool :	13		
domaine-perrot-minot-morey-saint-denis-en-la-rue-de-vergy-rouge-2015-18081	1	Pays :	France		
domaine-perrot-minot-morey-saint-denis-en-la-rue-de-vergy-rouge-2015-18081	2	Région :	Bourgogne		
